Date,Open,High,Low,Close,Adj Close,Volume
7/21/2018,767.877014,797.059998,750.71698,789.486023,789.486023,513512992
7/22/2018,788.471008,820.099976,781.299988,788.666016,788.666016,529767008
7/23/2018,789.689026,828.393982,783.523987,784.385986,784.385986,608630016
7/24/2018,785.596985,871.469971,778.651001,869.46698,869.46698,905811968
7/25/2018,863.197998,870.655029,822.507019,831.455017,831.455017,692334016
7/26/2018,830.739014,855.969971,795.742981,806.177979,806.177979,597276992
7/27/2018,804.349976,829.424011,785.588989,819.387024,819.387024,589747968
7/28/2018,821.492004,826.434021,803.731995,818.830017,818.830017,525351008
7/29/2018,821.013977,835.617004,813.794983,828.979004,828.979004,565436032
7/30/2018,828.546997,829.86499,790.122009,816.078003,816.078003,568282000
7/31/2018,816.72998,816.72998,766.336975,777.145996,777.145996,420759000
8/1/2018,779.950012,779.950012,740.322998,769.348999,769.348999,499193000
8/2/2018,767.674988,773.731018,726.924011,734.758972,734.758972,387197000
8/3/2018,732.799011,732.799011,704.585999,724.708008,724.708008,361851000
8/4/2018,723.271973,735.036987,691.578003,695.734985,695.734985,327670000
8/5/2018,696.065002,715.515991,687.862,709.218994,709.218994,313362000
8/6/2018,711.012024,718.651001,684.440002,692.630005,692.630005,316406000
8/7/2018,692.629028,712.335999,653.783997,659.383972,659.383972,378007000
8/8/2018,660.054016,660.054016,575.643982,585.445984,585.445984,450595000
8/9/2018,590.52301,619.544006,581.333008,610.781006,610.781006,355208000
8/10/2018,610.353027,612.656982,564.952026,572.437988,572.437988,345223000
8/11/2018,571.893005,582.591003,548.476013,566.77301,566.77301,341530000
8/12/2018,564.44397,580.797974,561.093994,570.958984,570.958984,324257000
8/13/2018,571.02301,591.864014,529.044006,535.97699,535.97699,379411000
8/14/2018,534.981995,534.981995,481.433014,509.304993,509.304993,420396000
8/15/2018,513.245972,540.492004,508.144012,513.672974,513.672974,378019000
8/16/2018,512.866028,538.265991,506.838989,517.344971,517.344971,402136000
8/17/2018,516.560974,597.012024,516.219971,597.012024,597.012024,463256000
8/18/2018,597.669983,606.922974,541.052002,554.921021,554.921021,413731000
8/19/2018,554.93103,579.604004,544.966003,569.926025,569.926025,383846000
8/20/2018,570.112976,575.633972,513.119995,515.659973,515.659973,374592000
8/21/2018,514.064026,540.017029,514.064026,536.567017,536.567017,304026000
8/22/2018,535.151978,570.609985,512.112976,519.952026,519.952026,319315000
8/23/2018,519.120972,531.997986,515.901978,530.768982,530.768982,282362000
8/24/2018,531.554016,537.544006,522.848022,535.405029,535.405029,304350000
8/25/2018,534.989014,542.028015,529.734009,537.239014,537.239014,272027000
8/26/2018,536.489014,536.489014,516.580994,522.883972,522.883972,257257000
8/27/2018,523.017029,546.356995,520.09198,546.356995,546.356995,305426000
8/28/2018,545.075989,570.981995,541.234985,565.30603,565.30603,429636000
8/29/2018,564.406006,567.250977,548.468018,554.367004,554.367004,299414000
8/30/2018,554.070984,556.521973,527.91803,540.025024,540.025024,337841000
8/31/2018,538.622009,546.757996,535.598999,543.078003,543.078003,307222000
9/1/2018,543.961975,628.08197,542.257996,615.312012,615.312012,490619000
9/2/2018,616.026001,653.689026,601.940002,645.880005,645.880005,570200000
9/3/2018,648.328003,650.689026,622.232971,626.362976,626.362976,397157000
9/4/2018,627.323975,643.435974,622.723999,625.067017,625.067017,386332000
9/5/2018,626.197998,631.765015,530.22998,530.513,530.513,520184000
9/6/2018,529.952026,530.249023,495.065002,519.161987,519.161987,441732000
9/7/2018,518.767029,525.999023,496.141998,501.569,501.569,368854000
9/8/2018,501.821991,508.963989,468.796997,475.285004,475.285004,311599000
9/9/2018,474.628998,493.951996,466.302002,481.184998,481.184998,286768000
9/10/2018,484.218994,486.981995,463.80899,465.587006,465.587006,300172000
9/11/2018,468.348999,476.130005,433.161011,440.834991,440.834991,355090000
9/12/2018,440.507996,440.927002,414.464996,432.847992,432.847992,319094000
9/13/2018,433.537994,472.580994,433.537994,464.437012,464.437012,393614000
9/14/2018,467.127991,472.747986,443.872009,449.502991,449.502991,314701000
9/15/2018,447.57901,458.806,446.407013,450.68399,450.68399,276833000
9/16/2018,448.509003,450.200012,431.441986,449.160004,449.160004,277244000
9/17/2018,450.377991,460.493011,413.039001,420.451996,420.451996,365115000
9/18/2018,418.554993,443.756989,414.537994,435.678986,435.678986,332161000
9/19/2018,433.191986,438.708008,414.277008,429.22699,429.22699,337321000
9/20/2018,429.804993,462.065002,424.662994,455.743011,455.743011,369099000
9/21/2018,457.515991,506.442993,449.382996,499.039001,499.039001,597228000
9/22/2018,500.350006,505.289001,468.32901,487.829987,487.829987,412279000
9/23/2018,487.709991,504.140991,478.067993,488.647003,488.647003,384226000
9/24/2018,487.915009,490.765015,459.588013,463.089996,463.089996,385322000
9/25/2018,462.109985,462.354004,428.906006,445.226013,445.226013,414548000
9/26/2018,444.802002,542.526978,434.350006,515.934021,515.934021,856458000
9/27/2018,514.767029,585.361023,514.767029,564.409973,564.409973,1083230000
9/28/2018,568.432007,572.578979,533.437988,539.862976,539.862976,673844000
9/29/2018,538.994019,553.481018,514.263,536.911987,536.911987,581112000
9/30/2018,536.564026,545.546021,520.606995,529.924988,529.924988,477471000
10/1/2018,531.638,539.945007,522.317993,530.914001,530.914001,450906000
10/2/2018,531.153015,547.491028,527.921997,533.265015,533.265015,536291000
10/3/2018,531.635986,531.635986,508.734009,514.525024,514.525024,512420000
10/4/2018,516.786987,529.937988,510.59201,513.030029,513.030029,466791000
10/5/2018,513.89801,522.513977,510.627991,520.632996,520.632996,384914000
10/6/2018,519.91803,521.677002,502.540009,508.623993,508.623993,391070000
10/7/2018,509.626007,519.388977,506.652008,517.468018,517.468018,382426000
10/8/2018,518.710022,530.916016,517.327026,528.974976,528.974976,397869000
10/9/2018,526.905029,528.552979,513.122986,517.789978,517.789978,372000000
10/10/2018,516.656006,517.221985,507.826996,512.924011,512.924011,369806000
10/11/2018,511.769989,511.769989,431.851013,433.036987,433.036987,487652000
10/12/2018,430.35199,451.925995,429.386993,443.229004,443.229004,289722000
10/13/2018,443.181,450.223999,442.661987,448.410004,448.410004,245372000
10/14/2018,448.187988,451.924011,438.60199,439.234009,439.234009,242400000
10/15/2018,438.649994,487.210999,433.819,459.381012,459.381012,571575000
10/16/2018,459.322998,467.170013,454.598999,458.011993,458.011993,302192000
10/17/2018,458.846008,459.868011,446.290009,448.792999,448.792999,292950000
10/18/2018,449.220001,454.710999,432.924988,438.424988,438.424988,327540000
10/19/2018,438.312988,443.425995,433.384003,440.846008,440.846008,303766000
10/20/2018,440.868988,448.47699,438.450012,447.445007,447.445007,266812000
10/21/2018,447.541992,455.957001,445.769989,447.851013,447.851013,295702000
10/22/2018,447.187012,452.528015,443.597992,447.210999,447.210999,261566000
10/23/2018,447.17099,449.787994,438.25,442.654999,442.654999,262509000
10/24/2018,441.266998,448.181,440.648987,442.446014,442.446014,249002000
10/25/2018,442.174988,443.57901,439.14801,440.229004,440.229004,226378000
10/26/2018,439.123993,441.533997,436.149994,438.73999,438.73999,259970000
10/27/2018,438.60199,439.822998,435.834015,437.527008,437.527008,235687000
10/28/2018,438.891998,442.233002,436.087006,441.084015,441.084015,226911000
10/29/2018,440.207001,440.903992,414.612,417.571014,417.571014,294419000
10/30/2018,417.690002,422.971985,415.209991,421.93399,421.93399,243462000
10/31/2018,422.226013,424.615997,411.519989,422.859009,422.859009,286666000
11/1/2018,423.069,432.583008,421.829987,424.089996,424.089996,228640000
11/2/2018,424.23999,469.884003,424.23999,462.01001,462.01001,524499000
11/3/2018,461.77301,483.665009,458.535004,477.993988,477.993988,470238000
11/4/2018,478.535004,586.041016,478.509003,560.182983,560.182983,1452890000
11/5/2018,557.716003,578.22699,538.861023,558.466003,558.466003,907963000
11/6/2018,558.546021,628.507019,551.286011,628.507019,628.507019,958116000
11/7/2018,630.176025,638.552002,610.335999,617.255005,617.255005,935156000
11/8/2018,616.526978,619.159973,573.895996,574.434021,574.434021,824619000
11/9/2018,574.005981,594.794983,532.755981,544.419006,544.419006,860474000
11/10/2018,542.882019,562.905029,535.789001,556.499023,556.499023,656843000
11/11/2018,555.776001,555.776001,517.656006,533.341003,533.341003,693990000
11/12/2018,533.567993,536.895996,502.729004,516.307007,516.307007,951132000
11/13/2018,514.583984,542.677002,504.796997,512.409973,512.409973,972530000
11/14/2018,511.630005,525.265991,421.196014,439.308014,439.308014,1167480000
11/15/2018,439.963989,453.618011,403.75,421.320007,421.320007,979243000
11/16/2018,421.199005,423.43399,388.820007,388.820007,388.820007,502805000
11/17/2018,389.496002,394.382996,380.347992,387.748993,387.748993,356307000
11/18/2018,387.63501,412.865997,380.023987,386.252014,386.252014,275157000
11/19/2018,383.628998,415.148987,336.954987,336.954987,336.954987,107950000
11/20/2018,336.313995,336.5,199.085999,223.701996,223.701996,142641000
11/21/2018,226.382996,246.673004,221.192001,235.951004,235.951004,80873000
11/22/2018,236.207993,238.998001,211.468002,211.468002,211.468002,59981900
11/23/2018,210.417999,212.455994,196.520004,207.425995,207.425995,103947000
11/24/2018,207.662994,217.039001,177.225006,180.688995,180.688995,97740700
11/25/2018,181.126999,189.251007,154.279999,184.584,184.584,164581000
11/26/2018,184.828995,215.768997,170.621994,182.042999,182.042999,283429000
11/27/2018,182.001999,192.994003,171.218002,179.063004,179.063004,136514000
11/28/2018,179.136002,198.550003,176.356003,190.072006,190.072006,127871000
11/29/2018,190.101974,191.149948,176.832855,180.983429,180.983429,89166900
11/30/2018,181.093292,187.503937,168.084747,173.066895,173.066895,97441740
12/1/2018,172.51767,177.825272,167.844238,172.123306,172.123306,68660039
12/2/2018,171.936188,180.255356,171.6474,172.113403,172.113403,71004464
12/3/2018,172.315323,172.613815,153.683182,159.818253,159.818253,69403051
12/4/2018,159.64119,160.333542,149.049759,149.658966,149.658966,73451485
12/5/2018,149.853592,149.853592,130.541046,130.541046,130.541046,95942781
12/6/2018,130.518677,131.789276,107.436089,107.592735,107.592735,123685567
12/7/2018,107.489395,116.573685,97.61805,106.852493,106.852493,211041228
12/8/2018,106.2351,109.957054,99.843567,104.0476,104.0476,112407720
12/9/2018,103.727684,112.177567,103.003876,109.61795,109.61795,120406818
12/10/2018,109.599854,110.958115,103.376068,107.314186,107.314186,73938616
12/11/2018,107.052742,107.052742,97.569298,102.072952,102.072952,71529997
12/12/2018,101.71315,105.801468,99.429474,102.592163,102.592163,59280513
12/13/2018,102.432419,102.432419,88.582367,90.302277,90.302277,74837339
12/14/2018,90.243134,91.975586,77.724907,80.37075,80.37075,104537194
12/15/2018,80.332451,83.036423,75.075317,77.365776,77.365776,68901779
12/16/2018,77.370895,83.476028,77.370895,81.639008,81.639008,80118715
12/17/2018,81.532066,92.937454,81.40123,90.34507,90.34507,109893212
12/18/2018,90.309883,105.776611,87.590897,105.200768,105.200768,188289946
12/19/2018,105.437729,144.095779,103.064095,128.448013,128.448013,532417073
12/20/2018,126.283836,200.07811,125.208374,194.230972,194.230972,1558759484
12/21/2018,190.480194,229.012741,177.328583,194.295609,194.295609,1520475210
12/22/2018,196.303177,206.446716,184.078003,196.668579,196.668579,716022685
12/23/2018,197.892731,209.859543,189.158615,197.662811,197.662811,578345903
12/24/2018,200.034058,213.715332,179.086258,182.259674,182.259674,611323717
12/25/2018,183.031418,183.031418,155.402817,170.909348,170.909348,621674075
12/26/2018,172.05954,186.336319,165.539368,175.5103,175.5103,537284642
12/27/2018,175.412277,177.191528,147.837219,150.127579,150.127579,339080967
12/28/2018,150.556198,176.18985,144.174225,173.998978,173.998978,466524537
12/29/2018,174.469635,175.278412,164.479431,165.059647,165.059647,308440731
12/30/2018,165.150803,165.346069,159.637344,163.622131,163.622131,254982420
12/31/2018,163.521881,163.521881,148.96167,151.0457,151.0457,184371700
1/1/2019,150.895782,168.768265,150.238159,164.854599,164.854599,267838685
1/2/2019,165.62204,174.233536,162.248795,171.827377,171.827377,270357561
1/3/2019,173.272461,175.464142,160.327591,162.049927,162.049927,231676176
1/4/2019,161.711578,165.370697,155.610153,161.39563,161.39563,207663254
1/5/2019,161.140793,166.359131,158.33197,160.401215,160.401215,230320254
1/6/2019,160.186981,170.752716,159.15123,166.841187,166.841187,226834845
1/7/2019,166.847,168.329285,160.803528,161.243973,161.243973,204578538
1/8/2019,161.402924,164.859314,158.659042,161.912628,161.912628,167967145
1/9/2019,162.119415,162.536591,158.442017,160.084747,160.084747,163008542
1/10/2019,160.284775,164.39772,133.338882,134.966797,134.966797,349267378
1/11/2019,133.907745,134.785034,129.426712,131.668579,131.668579,221067018
1/12/2019,131.49559,138.550888,131.49559,134.381165,134.381165,212095965
1/13/2019,134.496735,135.796097,123.871117,126.349815,126.349815,182166623
1/14/2019,126.482719,136.958786,124.894783,133.979843,133.979843,214446101
1/15/2019,133.970169,134.683548,126.995422,128.480011,128.480011,182316504
1/16/2019,128.687866,131.182007,128.184616,129.169342,129.169342,161105128
1/17/2019,129.204468,131.890945,127.156456,131.054535,131.054535,178365450
1/18/2019,131.093918,131.093918,126.933228,128.457489,128.457489,208629422
1/19/2019,128.546799,131.685806,127.60054,130.204102,130.204102,198967555
1/20/2019,130.137619,130.996399,122.71904,123.886467,123.886467,269797873
1/21/2019,123.920181,124.345276,121.858192,122.829605,122.829605,187814581
1/22/2019,122.712578,131.498734,118.813004,128.440109,128.440109,264996479
1/23/2019,128.440201,134.704498,127.831367,132.320099,132.320099,293056048
1/24/2019,132.211197,132.290207,127.467651,129.397339,129.397339,264182476
1/25/2019,129.520935,129.843292,126.371902,128.370453,128.370453,205641444
1/26/2019,128.444382,129.656372,126.96595,127.139671,127.139671,178570796
1/27/2019,127.155075,127.53508,120.70153,122.9011,122.9011,201627686
1/28/2019,123.035393,123.035393,108.088158,112.496063,112.496063,322496466
1/29/2019,112.250183,113.53566,108.108315,111.090454,111.090454,263554926
1/30/2019,110.957672,119.754074,109.633186,118.381241,118.381241,278213606
1/31/2019,118.15506,120.435699,114.061501,114.810188,114.810188,277744299
2/1/2019,114.799126,118.152222,112.067612,116.556725,116.556725,246917441
2/2/2019,116.554337,122.003708,116.216301,121.790535,121.790535,251181380
2/3/2019,121.790321,121.973289,117.477776,118.828148,118.828148,218977856
2/4/2019,119.303978,120.562813,118.346939,119.124779,119.124779,207822687
2/5/2019,119.027191,119.910789,117.200272,117.711296,117.711296,205839408
2/6/2019,117.980965,120.005226,111.838692,115.333641,115.333641,289253746
2/7/2019,115.179184,117.565521,114.175072,115.150208,115.150208,192007562
2/8/2019,115.782745,131.224365,115.184349,130.862213,130.862213,392818315
2/9/2019,129.927689,130.478729,126.060387,128.641922,128.641922,233478378
2/10/2019,128.632523,129.022873,122.226341,127.586723,127.586723,285347997
2/11/2019,127.693169,127.693169,121.840057,122.511879,122.511879,282031883
2/12/2019,122.523415,123.584976,119.55394,123.445572,123.445572,236077047
2/13/2019,123.378471,126.93679,121.811798,123.152405,123.152405,228141042
2/14/2019,123.116173,124.66909,121.564316,121.64991,121.64991,242536735
2/15/2019,122.180206,123.412781,121.590927,121.961525,121.961525,197273460
2/16/2019,122.009766,123.326584,121.966583,122.360916,122.360916,191430980
2/17/2019,122.232056,125.044357,121.147423,124.686043,124.686043,230868433
2/18/2019,124.966759,147.240814,124.966759,144.405945,144.405945,685321230
2/19/2019,144.314148,150.861374,142.865021,143.304779,143.304779,557033469
2/20/2019,142.972107,148.576553,140.848389,148.054626,148.054626,402662737
2/21/2019,147.918961,147.918961,141.217957,142.928162,142.928162,351951656
2/22/2019,142.822708,145.708923,141.820923,145.114944,145.114944,321600349
2/23/2019,144.882004,153.256165,142.364761,153.256165,153.256165,391092331
2/24/2019,154.19577,157.646927,130.179169,130.267639,130.267639,556592898
2/25/2019,130.023346,139.382584,130.023346,135.868454,135.868454,475080131
2/26/2019,135.841858,139.05098,133.336517,134.262756,134.262756,327672295
2/27/2019,134.329376,135.518051,130.193619,132.787277,132.787277,291088410
2/28/2019,132.89595,134.505692,131.184738,132.186966,132.186966,281575850
3/1/2019,132.075424,134.826202,131.929535,132.961792,132.961792,240782300
3/2/2019,132.923721,133.459549,130.753571,132.538498,132.538498,234304188
3/3/2019,132.57399,133.283035,131.074524,131.556305,131.556305,202483597
3/4/2019,131.418655,132.323502,123.252815,125.122482,125.122482,307511334
3/5/2019,124.9627,134.158585,124.517563,132.508774,132.508774,297746807
3/6/2019,133.41069,134.0224,131.082947,133.26796,133.26796,281163955
3/7/2019,133.293518,135.027466,131.256973,132.156082,132.156082,281220759
3/8/2019,132.210648,133.573486,128.280746,129.470261,129.470261,301191834
3/9/2019,129.423325,136.383102,128.360428,133.815567,133.815567,317778034
3/10/2019,134.035934,134.158234,131.185547,132.837814,132.837814,274459920
3/11/2019,132.86087,133.402145,128.234268,130.204941,130.204941,268403469
3/12/2019,130.346161,130.663498,128.095032,128.948242,128.948242,232279796
3/13/2019,129.191559,129.72258,127.921814,128.933746,128.933746,217915163
3/14/2019,128.823196,135.735611,128.823196,133.898117,133.898117,388641463
3/15/2019,133.793701,146.741592,132.944595,143.993622,143.993622,363130165
3/16/2019,143.979736,160.690826,143.979736,157.579788,157.579788,648403249
3/17/2019,157.439926,158.668915,148.706955,156.078995,156.078995,437535869
3/18/2019,156.258881,166.674698,156.085297,162.494171,162.494171,635931668
3/19/2019,162.5961,163.187195,157.809753,162.42778,162.42778,430154285
3/20/2019,162.333389,162.333389,156.583771,160.532928,160.532928,394747561
3/21/2019,160.791565,161.292358,150.559769,154.766937,154.766937,488749472
3/22/2019,154.705963,161.085129,153.536392,158.340775,158.340775,373689646
3/23/2019,158.126556,170.051514,157.696854,167.410812,167.410812,518279690
3/24/2019,167.091415,167.091415,164.047623,165.936234,165.936234,400180522
3/25/2019,166.106461,166.701996,158.655945,161.618149,161.618149,462768946
3/26/2019,161.386871,161.944641,156.005203,161.438049,161.438049,448350663
3/27/2019,160.512726,174.168732,160.046616,173.180573,173.180573,566792974
3/28/2019,173.095688,173.095688,167.256744,169.454041,169.454041,545985640
3/29/2019,169.347137,172.156113,166.460876,170.449982,170.449982,560103605
3/30/2019,170.301483,177.730911,167.374359,168.588196,168.588196,581569996
3/31/2019,168.639648,169.035263,167.382904,168.937546,168.937546,454369901
4/1/2019,168.899078,169.312897,167.087402,167.626999,167.626999,465814641
4/2/2019,167.628189,240.109451,167.47403,236.132599,236.132599,1648897518
4/3/2019,236.395584,342.870026,236.295288,298.352539,298.352539,4237037516
4/4/2019,298.467499,317.370697,276.333527,286.567657,286.567657,2803008784
4/5/2019,286.635284,299.741486,282.557983,292.641144,292.641144,1697395926
4/6/2019,292.80542,328.436676,285.28476,306.074097,306.074097,2107781160
4/7/2019,305.799011,326.110718,300.135773,319.596527,319.596527,2183906035
4/8/2019,319.765015,326.917969,297.363037,310.157837,310.157837,1918300728
4/9/2019,309.952881,309.952881,294.889496,296.04364,296.04364,1312902758
4/10/2019,295.969421,312.094269,295.786804,305.21991,305.21991,1476621659
4/11/2019,305.124756,306.068726,259.015045,272.709625,272.709625,1824110953
4/12/2019,272.638275,287.013885,260.67218,282.853149,282.853149,1458454991
4/13/2019,282.676514,286.498322,274.123413,279.469482,279.469482,1142074597
4/14/2019,279.410339,289.542938,274.857941,288.647156,288.647156,990830743
4/15/2019,288.698059,332.282532,288.091553,314.118164,314.118164,2459286061
4/16/2019,314.116913,324.842682,305.794464,318.306274,318.306274,1686596635
4/17/2019,318.313995,321.691071,306.279999,310.799957,310.799957,1373348878
4/18/2019,310.872833,314.364716,304.736694,306.956024,306.956024,1203614370
4/19/2019,306.927582,310.080383,293.586243,306.808075,306.808075,1395000141
4/20/2019,306.860107,309.64679,296.763062,300.753204,300.753204,1036399595
4/21/2019,300.809692,303.330841,281.898438,290.480255,290.480255,1279142852
4/22/2019,290.336426,295.896362,287.552246,292.811829,292.811829,1184945127
4/23/2019,292.788788,308.471039,290.621765,291.173889,291.173889,1434551201
4/24/2019,290.964691,291.848053,270.55835,278.936615,278.936615,1554756185
4/25/2019,279.2099,284.034729,266.191223,266.85202,266.85202,1229338670
4/26/2019,267.188812,274.977234,257.490356,263.879272,263.879272,1345116972
4/27/2019,264.08667,266.593658,261.060394,263.940918,263.940918,910703480
4/28/2019,264.118042,267.580841,251.617615,255.470123,255.470123,1007833364
4/29/2019,255.55011,255.55011,232.912567,236.612488,236.612488,1326738644
4/30/2019,237.568848,268.226593,236.331223,267.758148,267.758148,1761938029
5/1/2019,267.99292,278.652802,266.458679,271.816498,271.816498,1693067789
5/2/2019,271.967621,280.164398,268.015717,270.182587,270.182587,1513870926
5/3/2019,270.152618,297.156036,267.883545,293.013489,293.013489,2046668051
5/4/2019,292.875854,311.656769,275.390015,291.49115,291.49115,2665107945
5/5/2019,291.345062,298.909607,287.048981,293.947449,293.947449,1995769808
5/6/2019,293.962097,294.718781,277.510345,287.66449,287.66449,1766785840
5/7/2019,287.677979,298.443146,286.224457,286.734985,286.734985,1773389358
5/8/2019,286.550903,287.264069,276.656311,286.298767,286.298767,1423796800
5/9/2019,286.469757,292.72168,278.452484,284.186249,284.186249,1481835611
5/10/2019,284.200775,294.243256,279.612213,287.730011,287.730011,1807016333
5/11/2019,287.789673,377.011139,287.726471,356.366302,356.366302,3587276404
5/12/2019,356.268524,375.382874,336.192017,354.029938,354.029938,4136205097
5/13/2019,354.029938,401.344849,347.156586,384.477142,384.477142,3775372869
5/14/2019,385.366516,407.578491,369.127289,388.958496,388.958496,3490443260
5/15/2019,389.117218,407.713562,373.637177,402.927246,402.927246,3374131496
5/16/2019,402.44046,443.6763,387.536987,398.703644,398.703644,4522945332
5/17/2019,398.680115,409.997131,340.83905,364.85144,364.85144,3639603282
5/18/2019,364.452026,370.369385,351.989563,357.617462,357.617462,2276729590
5/19/2019,357.310516,428.854034,356.854187,421.493286,421.493286,3347689965
5/20/2019,421.38327,421.419861,385.422241,412.811127,412.811127,2932575975
5/21/2019,412.52417,439.383698,401.31308,417.550446,417.550446,2894337881
5/22/2019,417.310577,422.906464,387.7099,392.508636,392.508636,2493471576
5/23/2019,391.523499,406.632935,372.634155,405.840637,405.840637,2544348455
5/24/2019,405.917877,421.013428,396.412659,409.051208,409.051208,2441092694
5/25/2019,409.211487,414.556366,401.578796,406.740601,406.740601,1812156961
5/26/2019,406.5513,436.340698,394.690643,432.840698,432.840698,2311867234
5/27/2019,432.970551,456.25238,427.110413,443.796326,443.796326,2767017567
5/28/2019,443.008789,443.746887,429.767639,434.996216,434.996216,1995254776
5/29/2019,435.012085,462.777924,422.637695,454.123138,454.123138,2493988249
5/30/2019,454.450531,478.525909,414.145905,424.623291,424.623291,2988845094
5/31/2019,424.623291,445.107697,417.696442,445.069946,445.069946,2239642924
6/1/2019,445.029572,448.599731,432.184662,434.460144,434.460144,1774830913
6/2/2019,434.720215,449.762115,434.274414,443.771545,443.771545,1645915862
6/3/2019,443.726074,446.747314,403.696655,408.65979,408.65979,2062149881
6/4/2019,408.213104,408.213104,368.951111,382.660156,382.660156,2279486006
6/5/2019,382.652466,411.689117,382.5961,398.383087,398.383087,2659571174
6/6/2019,398.071503,402.998077,373.952606,396.929535,396.929535,1857674526
6/7/2019,397.039429,410.486267,392.388275,401.433777,401.433777,1571977471
6/8/2019,401.560211,405.10437,387.585968,394.240112,394.240112,1393738910
6/9/2019,394.151703,396.502808,373.635071,381.166351,381.166351,1326212607
6/10/2019,381.063446,399.119324,375.781433,394.582153,394.582153,1537080110
6/11/2019,394.774811,397.022339,380.786865,387.910736,387.910736,1316065000
6/12/2019,388.105927,399.865784,385.73349,396.380524,396.380524,1470454426
6/13/2019,396.323334,423.429352,395.502563,411.941711,411.941711,2044418532
6/14/2019,411.891632,422.200073,402.364899,421.286896,421.286896,1793749535
6/15/2019,421.684204,425.590027,413.146545,422.826935,422.826935,1566387914
6/16/2019,422.825989,440.49881,418.983765,428.320892,428.320892,1904693125
6/17/2019,428.264771,438.600433,427.06012,432.517212,432.517212,1454079245
6/18/2019,432.023682,432.337769,405.309723,413.940948,413.940948,1622477886
6/19/2019,413.933472,420.248352,410.727173,416.910828,416.910828,1297224300
6/20/2019,416.812164,417.316437,406.560577,413.557739,413.557739,1314360146
6/21/2019,413.604279,441.161469,413.170044,439.45462,439.45462,1846131599
6/22/2019,439.694275,522.091309,437.843262,480.172241,480.172241,3606842273
6/23/2019,479.43927,496.91806,472.201599,475.017181,475.017181,2313225131
6/24/2019,475.336975,476.667572,464.799408,476.25412,476.25412,1857691003
6/25/2019,476.71521,483.927307,466.302643,479.814423,479.814423,2225951702
6/26/2019,479.791168,514.716064,465.767578,485.569305,485.569305,3541460265
6/27/2019,485.873413,490.68454,392.81601,413.270447,413.270447,3097101869
6/28/2019,413.617706,439.620453,401.499329,436.796814,436.796814,2663786737
6/29/2019,437.123993,443.617096,415.387604,442.722748,442.722748,2131966116
6/30/2019,441.958984,447.300537,399.470367,399.470367,399.470367,1933402677
7/1/2019,399.833496,418.574036,390.760468,416.645538,416.645538,2170629295
7/2/2019,416.517975,421.1091,382.827179,407.887177,407.887177,2148449371
7/3/2019,407.910187,422.728149,407.334534,422.609406,422.609406,1887674265
7/4/2019,422.812683,423.846893,400.458466,401.690582,401.690582,1721585713
7/5/2019,401.635773,408.081757,393.675781,400.514404,400.514404,1725160159
7/6/2019,400.233582,416.22757,399.280304,405.466339,405.466339,1471000136
7/7/2019,405.584412,415.069092,400.757263,411.809692,411.809692,1334925075
7/8/2019,412.122528,420.786224,406.480011,418.634186,418.634186,1397264412
7/9/2019,418.78653,428.360046,412.438538,416.07843,416.07843,1624612089
7/10/2019,416.091766,421.533752,383.675049,390.242737,390.242737,1946693493
7/11/2019,390.294037,390.440155,325.739197,345.884155,345.884155,2535121896
7/12/2019,346.551514,359.779663,339.875549,354.459717,354.459717,1671307824
7/13/2019,354.567871,354.846008,334.479553,344.953156,344.953156,1496154286
7/14/2019,344.969849,346.367462,281.203094,282.843567,282.843567,1688007280
7/15/2019,283.301788,322.275513,258.648987,314.742493,314.742493,2464005425
7/16/2019,314.860931,317.302277,273.026367,281.707764,281.707764,2120520438
7/17/2019,281.200317,304.093903,275.574066,291.543304,291.543304,2288443141
7/18/2019,291.381287,321.348846,286.13916,315.087372,315.087372,1844896870
7/19/2019,314.780548,316.393951,298.459961,308.027649,308.027649,1455314291
7/20/2019,308.383148,337.278351,306.114197,324.204437,324.204437,1715437159
7/21/2019,324.389801,330.46701,312.740601,320.864685,320.864685,1359692580
7/22/2019,320.997162,323.624634,303.041016,310.591919,310.591919,1297124990
7/23/2019,310.718109,314.308014,294.301361,298.584229,298.584229,1465679636
7/24/2019,298.136688,305.814789,284.732391,302.851593,302.851593,1507512758
7/25/2019,302.9039,310.62561,296.881927,302.949463,302.949463,1270702881
7/26/2019,302.790894,319.031616,296.693878,316.041473,316.041473,1485022992
7/27/2019,316.427795,321.700653,302.54541,306.643829,306.643829,1529445656
7/28/2019,306.49765,311.291412,299.003265,310.457397,310.457397,1304270431
7/29/2019,310.202576,312.615845,305.774445,307.917023,307.917023,1319630374
7/30/2019,307.914856,320.257202,305.293732,315.926605,315.926605,1376384681
7/31/2019,315.830292,329.299744,315.830292,326.570282,326.570282,1647491046
8/1/2019,326.58728,329.052734,320.072754,328.759064,328.759064,1485593980
8/2/2019,328.723572,331.444061,322.766663,326.823944,326.823944,1521358677
8/3/2019,326.652191,339.624939,325.404236,332.745453,332.745453,1507071290
8/4/2019,333.060486,337.463867,329.072296,333.673462,333.673462,1364528840
8/5/2019,333.691589,350.82486,333.581848,346.759033,346.759033,1791977352
8/6/2019,346.80722,352.303711,330.542145,333.576874,333.576874,1617493636
8/7/2019,333.791504,342.220367,331.151031,339.605255,339.605255,1226299624
8/8/2019,339.639771,339.786255,326.424286,333.729706,333.729706,1206905812
8/9/2019,333.68158,334.571564,312.111572,316.620819,316.620819,1311332079
